Student Social Life Attractions in Dublin,Python Programming for Beginners,Introduction to Data Mining,Quick Meals for Busy Students,Introduction to Student Psychology,How to Deal with Procrastination,Ethics and Morality
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,1,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,1,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,1,1,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,1,0,1,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,1,0
1,0,1,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,1,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,1,1,0,0,0,0
1,0,0,0,0,0,0
1,0,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,1,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,1,0
1,1,0,0,0,1,0
1,0,0,0,1,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,1,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,1,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,0,0
1,0,1,0,0,1,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,1,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,1,1,0
1,1,0,0,0,1,0
1,0,1,0,1,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,1,0
1,1,0,0,0,0,1
1,0,0,0,0,0,0
1,1,1,0,0,0,0
1,0,0,0,0,0,0
1,1,1,0,0,0,0
1,0,0,0,0,0,0
1,0,1,0,0,0,0
1,1,1,0,1,1,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,1,0,0,0,0
1,1,1,1,0,1,1
1,1,1,0,0,1,0
1,1,1,0,0,1,0
1,1,1,0,1,1,0
1,1,1,0,1,1,0
1,1,1,0,1,0,0
1,1,1,0,0,1,0
0,0,0,0,0,0,0
0,1,1,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,1,0,0,0,0
0,1,0,0,0,0,0
1,1,1,0,1,1,1
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,1,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,1,0,1,0,0
1,1,0,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
1,0,0,0,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,1,1,0,0,1,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,0
1,0,0,0,0,0,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,0,1,1,0
0,0,0,0,0,0,0
1,0,1,0,0,1,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,1,1,0
0,1,0,1,0,1,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
1,0,0,1,1,1,0
0,1,0,0,0,0,0
0,1,1,0,0,0,0
0,0,0,0,0,1,0
0,1,1,0,0,1,0
0,0,0,0,0,0,0
0,1,0,1,0,1,0
1,0,1,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,1,0,0,1,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,1,0,1,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,1,0
0,0,0,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,1,1,0
0,1,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,1,0,0,1,0
1,1,1,1,0,1,0
0,0,0,0,0,0,0
0,0,1,0,0,1,0
1,1,1,0,1,1,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,0,1,1
1,0,1,0,0,1,0
0,0,0,0,0,0,0
1,0,0,0,0,1,0
0,0,0,1,1,1,0
0,0,0,0,0,0,0
1,0,0,0,0,1,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,1,0,0,0,0,0
0,0,0,1,0,0,0
1,0,0,1,1,1,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,0,0,0,1,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,0,1,0,1
1,0,0,0,0,0,0
1,1,1,0,1,1,0
1,0,1,0,0,1,0
1,0,1,0,1,1,0
1,0,0,0,0,0,0
1,0,1,0,0,1,0
1,1,1,1,1,1,1
1,0,1,0,0,1,0
1,1,0,1,1,1,0
1,0,1,0,0,0,0
1,1,1,0,0,1,0
1,0,0,0,0,0,0
1,0,0,0,1,1,0
1,0,0,0,0,1,0
1,1,1,0,1,1,0
1,0,1,1,1,1,0
1,1,1,0,1,1,0
1,1,1,0,1,1,1
1,0,1,0,0,1,0
1,1,1,0,1,1,0
1,1,1,0,1,1,0
1,1,1,1,1,1,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
1,0,1,0,0,1,0
1,0,0,0,0,1,0
1,1,1,0,0,1,0
1,1,1,0,1,0,0
1,1,0,1,1,1,1
1,0,1,0,1,1,0
1,1,1,0,0,1,0
1,1,1,0,1,1,0
1,0,1,1,1,1,0
1,1,1,0,1,1,1
1,0,1,0,1,1,0
1,1,1,1,0,1,0
1,1,1,1,1,1,0
1,1,1,1,1,1,0
1,1,1,0,0,1,0
0,1,1,0,1,1,0
1,1,1,0,1,0,0
1,0,1,0,1,1,0
0,1,1,1,1,1,0
1,1,1,0,1,0,0
1,1,1,0,1,1,0
1,1,1,0,1,1,0
1,1,1,1,1,1,0
1,1,1,0,1,1,0
1,1,1,0,1,0,1
1,1,0,0,1,1,0
1,1,1,0,1,1,1
1,1,1,0,1,0,1
1,1,1,0,1,1,0
1,1,1,0,1,1,1
1,1,1,1,1,1,0
1,1,1,1,1,1,0
1,1,1,1,1,1,0
1,1,1,0,0,1,0
0,0,0,0,1,0,0
1,1,1,0,1,1,0
1,1,1,0,1,1,0
1,1,1,1,0,1,0
1,0,0,0,1,1,0
1,0,1,0,1,0,1
1,0,1,0,1,1,0
1,1,1,1,0,0,1
1,0,1,0,0,1,0
1,1,1,0,1,1,0
1,1,1,0,0,1,1
1,0,1,1,1,0,0
0,1,0,0,1,0,0
0,1,0,0,0,0,0
0,1,1,1,1,1,0
1,1,1,1,0,0,0
1,1,0,0,1,1,0
1,1,1,0,0,0,0
0,0,0,0,1,0,0
0,1,0,0,0,0,0
1,1,0,0,0,0,0
0,1,1,0,0,0,0
0,0,0,0,0,1,0
1,0,1,0,1,1,0
0,0,0,1,0,0,0
1,0,0,0,0,1,0
0,1,1,0,0,0,0
1,1,0,0,0,1,0
0,1,1,0,1,1,0
0,0,0,0,0,0,0
1,0,0,0,0,1,0
1,1,1,0,0,1,0
0,0,0,1,0,1,0
0,0,0,0,0,1,0
0,0,1,0,0,0,0
1,0,0,0,1,1,0
0,1,0,0,0,1,0
0,1,1,0,0,1,0
1,1,1,0,0,1,0
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,0,0,0,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,1,1,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,1,1,0,1,1,0
0,0,0,0,1,1,0
0,0,1,0,0,0,0
0,1,0,0,0,1,0
0,1,1,1,1,1,0
0,0,0,0,0,1,0
1,1,0,0,1,1,0
1,1,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,1,0,0,1,1,0
0,0,0,0,1,0,0
0,0,0,1,1,1,0
0,0,1,0,0,1,0
0,1,0,1,0,1,0
1,0,0,0,0,1,0
1,0,0,0,1,1,0
1,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
1,0,0,0,1,1,0
0,0,1,0,1,1,0
0,0,0,0,0,1,0
1,0,0,0,0,1,0
1,1,0,0,0,1,0
0,0,1,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
1,0,0,0,1,0,0
1,1,0,0,0,1,0
0,1,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,1,1,0,1
0,1,0,0,0,1,0
1,1,1,0,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,1,1,0,0,1,0
1,0,0,0,0,1,0
0,1,1,0,0,1,0
0,0,0,0,0,0,0
1,1,1,0,1,1,0
0,0,0,0,0,0,0
1,1,0,0,0,1,0
0,0,0,0,0,0,0
0,0,1,0,0,1,0
0,0,0,0,0,0,0
1,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,0,0,0,1,0
0,0,1,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,1,0
1,1,0,1,1,1,0
1,0,0,0,1,1,0
1,1,1,0,0,1,0
1,1,1,0,1,1,0
1,0,0,0,1,1,0
0,1,1,0,0,1,0
0,1,0,0,0,1,0
1,1,1,0,0,1,0
0,0,0,0,0,0,0
1,0,1,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
1,0,0,0,1,1,0
1,0,0,0,0,1,0
0,0,0,0,0,0,0
1,1,0,0,0,1,0
1,1,0,0,1,0,0
0,0,1,1,0,0,0
1,0,0,0,0,1,0
0,0,1,0,1,1,0
0,1,1,0,1,1,0
0,0,0,0,0,0,0
1,1,1,0,0,1,0
0,1,0,1,1,0,0
0,1,1,0,0,1,0
1,0,0,0,0,1,0
0,1,0,0,0,1,0
1,1,1,0,1,1,0
0,0,0,0,0,1,0
0,1,1,1,0,0,0
1,0,1,0,1,1,0
1,1,0,0,1,1,0
0,0,0,1,1,0,0
0,0,0,0,0,0,0
0,0,1,1,1,1,0
0,1,0,0,0,1,0
1,0,1,0,0,1,0
0,0,0,0,0,1,0
1,1,0,0,1,1,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
1,1,1,1,0,1,0
0,0,0,1,0,1,0
1,1,1,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,1,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
1,0,0,1,0,1,0
1,0,1,0,0,1,0
0,0,0,0,0,0,0
0,1,0,0,1,1,0
0,0,0,0,0,1,0
1,0,0,1,1,1,0
0,0,0,1,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,1,1,1,0
0,0,1,0,0,1,0
0,1,1,0,0,1,0
1,0,1,0,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
1,1,1,1,0,1,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,0,1,1,0
0,0,1,0,0,1,0
1,0,0,0,0,1,0
1,1,0,0,0,0,0
0,1,0,0,0,1,0
1,0,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,0,1,1,0
0,0,0,0,1,1,0
1,1,1,1,0,1,1
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,1,0
1,0,0,0,0,1,0
0,1,0,0,0,1,0
0,0,0,0,0,0,0
1,0,0,0,0,1,0
0,0,0,0,0,1,0
1,0,1,0,0,1,0
1,1,1,0,0,1,0
0,1,1,1,1,1,0
1,1,1,0,1,1,0
0,1,1,0,0,0,0
0,0,1,0,0,0,0
0,1,1,0,1,1,0
1,1,1,0,1,1,0
1,1,0,0,1,0,0
0,0,1,0,0,1,0
1,0,1,0,1,1,0
1,1,1,1,1,1,0
0,1,0,0,0,0,0
0,1,1,0,1,1,0
1,1,1,0,0,1,0
1,1,1,0,1,1,0
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,1,0
0,0,1,0,0,0,0
0,1,0,0,0,0,0
0,0,1,0,0,1,0
0,0,1,0,0,0,0
0,1,0,1,0,1,0
1,0,1,0,1,0,0
1,0,1,0,0,1,0
1,1,1,0,0,0,0
0,1,0,0,0,0,0
1,0,1,0,0,0,0
1,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,1,0
1,1,1,0,0,0,0
1,1,1,0,0,1,0
1,1,1,0,0,1,0
0,0,1,0,0,0,0
0,1,1,0,0,0,0
1,1,1,1,1,1,0
0,1,1,0,0,0,0
0,1,1,0,0,1,0
0,1,0,0,0,0,0
0,1,1,0,0,1,0
0,0,1,0,1,0,0
1,0,1,0,0,1,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,1,0,0,0,0
1,1,1,1,0,1,0
0,1,1,0,0,1,0
0,1,1,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,0,0
0,1,1,0,0,0,0
0,1,1,1,1,1,0
0,1,0,0,0,0,0
1,1,1,0,0,1,0
0,0,1,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
1,0,1,0,0,0,0
0,1,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,1,1,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,1,0
1,1,1,0,0,0,0
1,1,1,0,0,0,0
0,1,1,0,0,0,0
0,1,1,0,1,0,0
0,1,1,0,0,0,0
0,0,1,0,0,0,0
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,1,1,0,0,0,0
1,1,0,0,0,0,0
0,0,1,0,0,0,0
0,1,1,0,0,0,0
0,0,1,0,0,1,0
0,1,1,0,0,1,1
1,1,1,0,0,0,0
1,0,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,0,0
0,1,1,0,0,1,0
0,0,1,0,0,0,0
0,0,1,0,0,1,0
1,1,1,0,0,1,0
0,0,1,0,0,0,0
0,1,1,0,1,0,0
0,0,1,0,0,0,0
0,1,1,0,0,1,0
0,1,1,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,0,0
0,1,0,0,0,0,0
1,1,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,0,0
1,1,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,0,0
1,1,1,0,0,1,0
1,1,1,0,0,1,0
0,1,0,0,0,0,0
0,0,1,0,0,1,0
0,0,1,0,0,1,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
