att1,att2,att3
1.172236075,1.888375723,-4.772515108
2.981204206,-0.361385355,4.136747509
-2.494652719,-0.506529403,1.8665894
-2.582207071,-0.627926081,-3.663968197
0.483821356,2.576876547,-4.310327875
3.061911183,3.134900081,-1.592414973
-2.950223427,-0.47443802,1.849376898
-0.162245849,2.980988686,-2.0448711
5.419716714,-0.728302622,-1.960564335
-0.425914837,2.820390215,-1.49269181
-2.108264436,-0.121342263,-4.040571828
-2.415604446,-0.095847085,0.796922261
1.640618688,2.622396934,-4.512945382
1.307267569,2.555461207,-4.382824264
-0.625110983,2.687626515,-1.925003985
5.900574902,-1.012849885,3.307775925
3.279835549,0.077358062,3.918865295
5.670247486,-1.438247911,-1.690617945
4.491087766,-1.022498829,-0.869925671
-1.317695382,-0.222182096,-4.121481198
4.408390715,-2.019546576,2.32961295
-1.813008596,-0.670240404,-3.979191046
-3.259370185,-0.132531455,-3.997139938
6.361298441,-1.002257198,-0.47595565
-1.25127512,-0.52217852,-3.84858374
4.876026895,-1.303441826,-1.138582702
-2.808124462,-0.407670842,0.530220294
-2.912675824,-0.508965646,1.009494185
-2.742108524,-0.070931423,-3.906525832
3.865483154,-2.238256725,3.698459765
1.627064182,2.67515752,-4.63022633
5.346367183,-2.765455985,3.539893887
1.958359109,2.268528868,5.124010701
1.792022766,2.988039184,-1.395764544
-3.259703298,-0.475024798,1.166676238
-2.826971817,-0.673081378,-3.914721228
-2.704562349,0.013671102,1.673170306
4.833616034,-2.612532088,3.534760129
1.687165123,1.091193986,-4.976872868
-2.559705721,-0.784107023,0.046111496
1.788757035,1.207524606,-5.058653981
-1.058350405,-0.32956406,-3.327760726
1.96149707,3.165253259,-0.808563803
0.004726667,3.202488711,-4.742825156
3.834950818,-3.408858325,3.406426199
-1.792284876,-0.209285078,-4.103524845
3.137188216,0.001644543,4.39679762
3.565556527,-0.718808099,-2.342012155
-2.68859673,-0.161496659,-3.953102133
0.451469285,2.908628104,-0.68589378
2.90061322,2.955518587,-1.623081654
1.160595087,1.166580721,-3.931831608
2.361431398,-0.63526035,-2.945901342
4.004862451,-2.010581274,4.215178386
0.476291267,3.127703874,-0.911528737
3.515448433,-0.502030883,4.127696547
0.36337514,2.577916039,-2.168860722
5.22972708,-1.524482028,0.188875302
4.857982919,-0.359311384,-0.406981549
0.786260643,3.179551689,-1.536229759
1.086116872,1.719175331,-4.192107484
3.678248105,-2.651345415,3.375224662
4.828967278,-2.663966764,3.811538372
4.844859317,-2.600549389,3.519767056
3.1306296,-0.333421619,3.883504517
3.943835152,-2.591490649,4.360019181
1.052430409,1.73978902,-4.526198298
1.093987642,3.019523742,-1.267563299
-2.699844573,0.480058765,0.626770865
5.30269407,-0.400846924,-1.63063321
0.553420784,2.67720709,-0.121397702
1.491864011,1.610802232,-4.114645081
-2.242599365,-0.256709422,-0.525840287
1.777159552,2.639605333,3.454933426
4.340013036,-0.863032598,-1.517002333
2.358541333,2.874643399,-1.703304164
4.511901522,-0.336004531,-0.335742198
-1.052296301,0.225359529,-3.924966532
5.354801553,-1.397374935,-1.771126315
3.849287329,-1.509495401,-1.657241449
0.761477134,1.936501473,-3.529073659
4.1718925,-1.726763643,2.840000698
4.124131366,-2.325987742,4.084770923
-0.943086188,-0.201401448,-3.689604808
3.827428067,-2.145126714,3.370793069
-3.32481275,-0.483964821,1.714218647
5.292455017,-1.011614233,-1.967884852
0.935710177,2.659184187,-1.424442808
0.848843158,0.285393877,-3.936996483
-2.588648733,0.128952755,1.722900514
-3.187018967,-0.792169884,1.406411725
5.839364309,-2.89810465,3.809468117
0.602303596,2.772422855,-0.643646677
0.864986638,2.582915862,-5.993551727
-3.519883266,0.029317256,-3.990027453
1.107722261,-0.378073323,-2.794382944
3.216140951,-0.449466403,4.317947549
-2.462160934,-0.779731827,-4.079891431
6.188914763,-0.381651002,-0.10054919
0.997385831,-0.257459563,-3.812155736
5.028146429,-1.083276353,-0.574185325
4.805402214,-1.327651911,-1.266098001
-2.726497105,-0.123924106,-4.269038043
2.917282367,-0.803208166,4.207691751
3.058020001,0.286119421,3.015870156
0.353554659,1.800484775,-4.724911164
3.198545713,-0.123308276,4.043067837
3.14879199,-0.739594158,3.094886328
3.586093773,0.08804176,4.309430314
4.912588403,-3.777888677,4.142945358
-2.784706419,-0.273727928,0.63504771
6.002588044,-2.611718278,3.43039163
1.373954523,1.304674399,-4.661432989
2.769274641,-0.378708389,3.664216142
-2.584301549,-0.317452784,-3.847035061
3.545680869,-1.293652287,-0.422288236
3.980093391,-0.930625109,-0.581336155
-2.805386796,-0.515363328,0.567311762
0.90061215,0.989197235,-5.733909325
3.79961017,-0.858417459,-1.045061792
3.672632931,-1.716812396,3.288482035
-0.563261456,3.007071152,-0.946147754
2.693405124,-0.082361176,4.031709942
3.940117394,-1.05513439,-1.383102497
4.051230893,-0.914629957,-0.850358394
-3.338003237,-0.841570561,-4.028663652
3.32231729,-1.106915779,6.633419103
6.188452771,-0.463896994,-0.721448373
0.797300737,2.428528383,-3.592513657
4.751640598,-1.86728857,3.612419269
5.165897215,-3.081863845,3.567006779
5.301930559,-2.114731699,3.734385386
4.783929273,-0.889667644,-0.659476355
-2.839684223,-0.121957757,0.369818784
5.109970163,-3.89638098,3.848947877
2.911249301,0.69608311,4.519995933
-2.359844764,-0.23636002,-3.965132702
3.60247144,-0.493870569,5.014662171
1.756683195,3.22718959,-1.122119245
5.629554552,-2.522296796,3.750274967
0.682031746,2.577192561,-1.209238213
0.54761965,1.379206913,-4.642940379
0.388033849,0.968169452,-5.476973984
3.744910352,0.810004001,3.765765212
3.703917639,-1.076955116,3.813745186
1.905796006,3.514976312,3.890756536
-0.932353491,-0.589435448,-4.211786624
5.339998513,-2.167708538,3.753205258
1.224234311,3.353771093,-3.223021379
-2.210433922,0.376036362,-4.219164334
1.414236538,2.790319098,-0.917808603
-3.044560432,-0.835944124,-0.599608062
0.348476828,3.33484082,-1.401045563
1.289094301,1.46475659,-3.752708183
1.062047321,2.745562967,-1.421428159
-3.468654018,-0.301945904,-3.892245906
5.950005789,-3.517700529,3.279564902
0.895929146,2.035364498,-4.677705572
2.308757832,2.883896292,-1.352988208
0.517076437,0.750717094,-5.068348651
-2.349252019,0.285236896,0.226197603
-2.908667017,0.224945085,0.63780704
-3.237240459,-0.613160283,1.278660388
0.490759014,0.394674986,-2.627704283
4.327464341,-3.663769661,2.800363728
-2.338454045,-0.134802672,0.780415495
-2.139440149,-0.546548721,-4.055093598
3.266043925,0.338045196,3.252563437
6.600287181,-0.206603337,-1.361620978
-2.321302276,-0.211224943,-4.275207653
0.735186497,2.910044322,-3.606212547
-2.780116144,-0.495861199,-0.303655924
2.990889227,-0.281746363,5.249867596
4.576095462,-1.013882723,-0.775014957
3.313975497,-0.270363942,6.07328391
3.362822887,0.079583427,3.448410016
2.78884429,-0.381343401,6.299472505
4.026963332,-2.86616331,3.441061266
2.316932242,0.942441642,-4.26228845
3.623362982,-3.210065915,4.27084792
-1.307724292,-0.21195354,-3.515271283
4.880041084,-3.320692028,3.996458061
4.280242123,-0.979761665,-1.011452963
-2.894465311,-0.160501959,1.340261116
2.910499197,-0.196326741,3.888678817
1.382984361,1.480105681,-4.649502324
3.280634737,0.255158381,3.387120424
1.251681636,0.835664122,-1.875715794
2.039391525,2.991088157,-3.861312054
3.0852417,3.004967429,-1.536113463
-1.75536506,-0.799916086,-4.144829827
-2.45237062,0.482125975,2.534469603
-1.177932292,-0.477885793,-4.310379752
3.992168481,-1.076921086,-1.292556609
2.497449866,-0.906723618,-0.706313108
4.456205248,-1.06321327,-0.23827242
4.009656007,-0.615866541,-1.355682523
3.919524663,-0.661812736,4.145060313
-0.037034682,1.331369598,-3.813189651
0.599878523,1.163301561,-4.816147116
0.37576934,2.549939458,-1.982276314
1.540504655,3.323616383,-2.085408198
-2.358696478,-0.449492514,-4.008582619
2.016176095,2.806455464,-1.436836806
1.371239305,1.529969628,-4.090958342
3.380122022,0.914130778,4.695823066
-2.519303788,-0.665716108,-3.691819083
4.667467807,-2.053890819,4.624698783
5.611273973,-0.97711591,-1.353713532
6.189610704,-2.09932174,3.51577262
1.090029616,0.432941555,-2.212014213
3.585670673,-0.206188028,4.232815201
4.453022235,-3.260390714,4.505059375
0.584597901,2.008333778,-3.777265308
3.493453758,-1.239254952,-0.85776328
-2.218186503,-0.319898838,-4.319919238
-2.772582863,-0.356309309,1.647073126
-0.582516591,1.218755151,-3.533071764
4.639966455,-1.002255998,-1.786622221
4.995054445,-1.088002247,-1.453515286
3.626125893,-0.825413021,4.514098656
-1.811929496,-0.648286506,-3.897172116
4.946926662,-2.672709143,4.563629237
-1.734134077,0.231377804,-3.995048598
5.172632698,-1.818653719,-0.974585088
4.420459868,-0.98402699,-0.983297392
4.174733298,-1.176766299,-1.184850919
5.133943763,-0.945500983,-0.928142338
-2.968700332,-0.745523699,-0.10766362
4.597160023,-2.552473733,2.701649016
4.633029222,-1.952778522,4.652393955
-3.318884811,-0.351979124,0.915298451
3.158169076,0.196721824,5.494381968
4.470469256,-2.741605515,4.466201394
-2.367979573,-0.623711401,1.679940223
0.674336624,3.404254726,-1.394941628
3.306624309,2.926376936,-1.448952406
3.775897321,-1.317393443,-2.835722263
5.471701635,-2.207761642,3.898395104
-2.946068292,-0.58885806,-3.904568187
1.523175752,3.016592135,-1.705254366
5.483016429,-1.258925299,-1.173715498
4.764571575,-2.645014801,3.691386459
4.037153691,-1.220807133,-1.344800946
-2.846200412,-0.577010394,-3.934270039
-2.350919201,-0.37578855,-4.034524728
5.395004636,-2.160239184,2.531073948
0.334143714,2.033293509,-3.970270341
4.990879525,-0.925243682,-1.734889671
-2.7789025,-0.34488545,0.701306702
-3.081487227,0.034412705,1.849432845
4.244222942,-2.321967364,2.661292968
3.261247421,-0.358958689,5.65821177
5.567567117,-0.970501376,-0.732520515
5.126279739,-1.707678396,3.846100592
4.919791507,-1.301183196,-1.758075625
5.295348382,-1.796371905,2.638171961
-0.883063393,-0.263016094,-4.142430237
5.329476844,-2.551769191,3.847930501
4.402529885,-2.388259221,3.622236822
2.264787278,2.622879104,-1.723478848
-1.840106072,-0.055851529,-4.120583673
5.57406338,-2.237510189,3.856031097
-3.121177066,-0.680482702,1.939270744
4.479191346,-1.396167777,-1.742280998
3.308178312,-0.277285649,3.34602115
5.346483856,-2.612159998,2.961002247
4.779198038,-3.444471135,3.212447487
5.51659691,-0.865530962,-1.281529066
4.929976764,-1.161182508,-1.009189277
1.851668119,2.90553344,-1.633301993
-2.351527096,-0.192799633,-3.667572217
4.228096088,-0.759988541,-0.672193889
1.310927086,2.786362495,-4.091244289
-3.07826686,0.132921149,0.705576291
5.301417024,-0.918360083,-1.562021512
1.273172962,2.809046469,-1.613815376
-2.762303735,-0.442888701,-4.217010101
3.809219014,-1.293800432,-0.532490025
1.851409133,1.847426525,-3.139992279
-2.896160379,-0.687957337,-3.548343346
2.051734978,2.93944634,-1.663070781
3.825350442,-2.3932177,4.279671302
2.848406609,0.490390956,4.410341508
0.853609445,1.106540923,-4.085511989
4.049920631,-3.336545919,3.741249875
3.363349137,0.138573642,4.987091775
-1.646060583,-0.280038423,-4.077781692
0.40600957,1.354786726,-4.096821641
0.649614274,1.225884969,-1.924341414
-2.986641554,-0.349559932,-3.833312972
4.779152429,-0.827623854,-1.714233822
4.336993003,-2.953249476,3.177159597
-3.395572252,-0.223700047,-2.764815999
3.517814574,-0.300355579,4.558856584
0.560779071,2.948313301,-1.250703192
1.898961876,3.047439663,-1.960833756
-2.627192716,-0.531800516,1.261560188
4.379750174,-1.581091963,-0.704987829
4.499255245,-1.879819385,3.497727846
1.673840226,1.474377583,-2.932631447
4.820194233,-2.432640739,3.613091456
-2.615649035,-0.586321428,1.824533584
1.191620619,1.977985336,-2.179992086
5.8004305,-2.93336993,3.444642518
1.997231947,3.013865997,-1.17523898
4.556825797,-1.078488131,-1.773580179
3.986951696,-1.978925733,2.746178916
0.887978054,0.314408705,-3.955289188
-2.351374472,-0.078531613,1.179291295
1.603224524,3.051403341,-4.054451116
5.095222158,-0.359856045,-2.460285462
3.125213283,-0.306133811,4.936694286
5.524605087,-3.16823248,4.035854645
6.329703301,-0.692471145,-1.410234041
1.634861618,2.775044749,3.306995604
4.107995355,-1.738055554,4.215137809
4.65073721,-0.679882924,-1.218326117
5.379352743,-0.843768893,-1.930600598
-2.472225093,-0.492879049,0.590942707
0.987432678,2.514008791,-0.953794867
-1.783366701,-0.067533781,-4.357342588
1.58732919,2.646578474,-1.143577279
1.634759396,0.289197431,-4.887339816
4.586757198,-1.040949239,-1.015619205
0.41586057,2.987585882,-0.730740526
1.804083509,2.007201646,-4.290292254
-3.025807864,-0.306179558,2.747133216
-2.948341158,-0.597750466,-4.053509468
-2.801891202,-0.392730585,1.964276765
0.832313973,1.076115407,-3.753513824
1.4268524,0.133636803,-4.658469629
-0.521853503,3.046989187,-1.051943772
1.67490989,2.967979853,-1.710349978
1.678924504,1.026916939,-3.253089367
-2.804311071,-0.521537298,0.607472295
1.308183347,1.317911894,-2.034546172
4.216257441,-0.74690433,-1.520865527
-2.304558867,-0.337778384,-4.032488933
4.179099436,-1.00646545,-1.994857045
-3.04486052,-0.860803097,1.519888529
-3.229371941,-0.499044201,1.502699568
4.788030274,-0.970527074,-0.946749657
0.552659467,1.871460536,-3.697583448
3.531683633,-2.399733162,3.04112085
6.111205852,-2.568161888,4.117508145
-0.666202408,3.102381561,-1.373577611
-2.944821988,-0.047311619,-4.237819328
-3.369077775,-0.397725581,-3.690311515
0.442521581,1.079082247,-3.900528854
5.812570258,-1.353947478,-0.130434655
1.382283501,2.08923572,-5.225720196
4.673660436,-3.122686822,3.692915073
2.219758089,2.071198276,-3.096426425
4.608620004,-2.185714807,2.55317492
-2.822457097,-0.748116412,2.276506655
4.193355979,-0.363719062,0.905331548
-2.801161797,-0.529734941,-0.624821146
3.15066082,-0.848730279,-0.721347168
-2.78185346,-1.071737445,1.948114579
5.626286555,-0.942565937,-2.042089184
5.253173831,-3.670580879,4.553013822
2.820647834,-0.778071792,-0.607388901
5.378023844,-0.852561868,-1.622201347
-1.134054738,-0.059559624,-4.173775488
-2.76298371,0.285551048,1.109638406
6.519397231,-0.84321826,-1.407610909
4.838966341,-1.470088778,-1.287509789
2.168211024,2.762641022,-1.122248709
-3.136053843,-0.201240653,-4.220206052
0.907990158,3.012801785,-1.164203174
2.52879303,2.780179928,-1.224546806
0.011206292,2.723782055,-1.5643917
3.452833278,0.354028243,3.090746806
3.633244808,-2.862297061,3.700347891
6.14613202,-2.329616902,2.18920544
5.07789631,-2.544541017,3.887870406
4.773121452,-1.472143806,-0.385392572
0.38712804,2.586151373,-1.689692874
3.482991202,-0.527137846,4.386436261
5.391092677,-2.891266624,3.816768778
6.670569282,-0.993920618,-1.214240984
3.515844505,-1.030640304,-1.441913115
-2.105417866,-0.118060587,-4.045369144
1.554740028,3.058783833,-1.101200792
-2.718878658,-0.401309336,0.460115566
-2.996765493,-0.209898678,-3.885238558
2.206393793,1.717091681,-3.881088559
-2.51207628,-0.500198336,0.809091934
-2.76778784,-0.060399554,0.837710102
-1.195272559,-0.137514012,-4.021674855
4.759941745,-1.18974766,-0.638562932
5.554397319,-2.906943671,3.776727934
-2.921165385,-0.667450145,-0.155417759
-2.953062207,0.017651466,1.123778365
4.454605057,-1.340924325,-1.993587329
4.823883033,-0.788573295,-0.960568248
4.432133354,-2.564777466,4.367917316
-1.527167489,-0.819056919,-3.830595038
-2.882527296,-0.141957853,2.959070405
3.775765895,-1.303465587,-2.094316493
5.026330925,-1.953992006,4.519770383
-4.013503309,-0.117899734,-4.138009095
0.559121176,2.91008699,-2.040729194
1.389882731,1.535886917,-4.012806535
3.679899053,-1.244206257,-0.793977427
-2.627543582,-0.737812762,2.267989088
4.893378471,-0.953565144,-0.875734629
-2.788901586,-0.614688204,1.382207016
4.371153751,-0.65927379,-2.036369659
-2.322643503,-0.972398822,-3.492816031
-1.818505541,-0.65901248,-4.430501254
3.868907555,-1.461390693,-0.930868052
5.633296747,-1.090250744,-1.890665137
4.458516641,-1.343516372,-0.836359094
1.386388599,2.754556058,-1.557416607
-3.692493783,-0.036734454,2.393498594
-2.357687726,-0.532790519,-3.825406937
0.262875081,2.501223253,-3.460164318
3.784701123,-1.741753639,5.376402277
0.738251446,0.889294704,-3.596052505
-3.077265635,-0.632082494,1.400362486
5.275616142,-2.993594251,3.997295445
2.960598182,-0.120249508,2.426590704
1.000458747,3.487905602,-1.145123849
-2.304069638,0.316385822,1.516661257
2.853953209,0.089359637,3.829200422
1.271419701,1.54963682,-3.07263272
-2.149951878,-0.56240218,-3.979319512
3.987978703,-0.389051723,-0.816750515
1.301993233,0.889819633,-3.505303032
-1.466531776,-0.393046122,-4.157306666
4.851282402,-1.915700451,3.552495273
4.323237782,-0.844503975,-0.129768741
5.235698623,-2.471803662,4.131042247
4.193658819,-1.001361212,-0.945841796
1.161499633,0.911261763,-3.638015453
-4.096138708,-0.430457866,-4.257830965
3.536021761,-1.119489469,-0.78000206
3.818493006,-1.367572273,-1.321537248
4.682102804,-1.43884217,-1.785996027
4.353456325,-2.046411461,4.426975449
-2.692423577,-0.485916591,2.745555617
-2.634950514,-0.067097182,1.077515677
3.737180932,0.782738161,3.970699755
4.483927876,-2.417965795,4.75464961
-2.541949029,-0.614067783,2.495592173
6.322572952,-0.628656151,-1.583036329
6.081675669,-0.873531623,0.013881011
-2.95726191,-0.385556736,-4.220433924
5.211016762,-2.829439882,3.577951352
-0.817415127,-0.315560697,-4.185466225
-2.410860852,-0.187590367,2.201961016
3.407510969,-0.695976366,5.603259313
4.917774552,-1.648442107,-1.50055086
4.144023506,-1.131466447,-1.393110393
4.450061214,-0.936129945,-1.023349502
1.2590781,2.843338747,-1.971870108
3.409343755,0.057056991,2.797634293
4.055823219,-0.688930976,-1.770708599
5.921825623,-1.455345542,3.618096069
3.305467219,-1.355873685,-1.438161107
3.266181128,-0.312647908,3.854199617
-1.793418889,-0.604969952,-3.992393424
-3.462978308,-0.221727516,-3.992178987
-3.127424344,-0.15376228,1.001075765
1.663986098,2.120791278,-4.583449564
-3.200668377,-0.0802398,0.140591712
4.076075956,-3.515417042,3.565218687
4.700338955,-2.302240097,3.944932618
-1.620369458,-0.314801208,-3.846559913
-2.762742339,-0.293122455,0.389331749
4.831664735,-3.89322516,2.48295096
4.622839802,-1.508428704,-0.686056036
-3.481353281,-0.093853633,2.109237767
1.249994194,0.51194762,-4.163874686
3.914170928,-2.387845191,4.38411234
3.758404564,-3.287409793,2.893889611
-1.817153808,-0.131241914,-4.331077352
5.085979597,-0.876235067,-0.822704658
1.393967363,-0.261533178,-3.862911592
1.736167458,3.285346866,-1.765007009
1.535773745,2.542091029,-3.000103955
-0.664885998,-0.164963835,-4.292155143
4.331896944,-0.77653068,-1.009091846
1.003127733,2.427411775,-5.229812101
-2.401946636,-0.567599096,0.985577003
-2.567993324,-0.39717492,-0.07113842
-1.235464646,-0.138628718,-4.123666488
5.566275517,-0.625573604,-0.971172892
5.935196151,-1.236171286,-2.296750776
0.687030417,1.080763749,-3.835862038
3.300432731,-0.626713625,5.287592425
5.860248328,-1.208130812,-2.227530913
5.411574724,-3.228829191,3.799153856
1.333580109,2.750027749,-1.649809551
3.18162784,0.671079175,3.769441915
1.092736704,0.700800034,-4.680596852
3.428783231,-0.210478373,4.444854905
