att1,att2,att3
4.320284763,-2.354927802,3.50771107
5.149124695,-1.288610615,-0.303389676
3.126106282,-0.678947607,3.790323041
-0.717379662,-0.424705625,-3.964053779
2.561751639,2.672084559,-1.684195746
1.722779452,-0.045232257,-3.025880743
5.927527122,-1.238292312,3.52530742
3.135182016,-0.430914324,5.846348183
3.434682112,4.30E-06,4.63777815
1.759758827,1.904087938,3.649717792
-3.46896802,-0.394902449,-4.319385077
-0.072306257,1.876938397,-4.137693336
1.529132621,0.908046539,-4.617564359
-2.298996165,-0.390916808,-4.057874147
1.918326534,3.015752488,-1.879708196
0.07088419,2.702636812,-2.320583417
-2.781358141,0.220231219,1.57131004
0.627666547,2.111391604,-3.992691118
1.26852554,2.682171168,-1.381142549
4.06045912,-0.881079491,-1.871414251
-0.262787677,2.948318075,-1.790063603
4.056023394,-3.278146814,3.43781295
4.398379366,-3.166201545,3.570664229
-2.005325434,0.29506269,-4.207113029
2.636500466,2.69084912,-1.600327116
-1.366244904,-0.077381284,-4.120272057
-2.693160967,-0.090471947,-3.841693993
-1.316954107,-0.283255442,-4.323604717
-2.427293731,-0.528529253,1.872583144
1.114150655,2.792944941,-4.457436739
1.828678205,1.664364675,-4.729225363
4.528299935,-0.737961376,-0.242184833
0.431758286,2.584738564,-1.14684275
4.237983295,-2.423129084,3.34606278
-2.056559544,0.174786085,-4.375243959
5.10926484,-3.129805993,3.350552607
1.397041024,2.80430748,-1.844608397
3.604946274,-0.684656053,-2.324908092
-3.364781134,-0.662599961,-3.987539035
3.762558584,-1.239007977,-1.341669934
7.470099172,-0.923412129,-0.94947832
1.005246203,0.851624684,-3.425102816
-2.057152015,-0.406882272,-4.486140987
3.835048624,-1.185093966,-1.107801432
1.649573249,2.058835744,-3.956729334
-2.450361248,-0.356490574,-3.928586401
-3.342694172,-0.177556851,0.294105566
-2.573753996,-0.272191725,0.222727768
-2.874444296,-0.332039096,-4.09230943
0.824891456,1.861714211,-4.310396265
1.932488392,1.847484033,-3.289686549
-2.918033753,-0.082055066,-4.024181469
4.728271231,-0.798354472,-1.768513628
5.619461291,-2.651196416,3.423975934
4.772412511,-2.560626019,3.377488637
1.976388691,2.827191462,-1.549300783
4.280592235,-2.835942483,2.937292216
3.237886174,-0.263659347,4.332397603
1.737362214,0.001072609,-3.634310728
5.482251269,-0.93585417,-1.102410804
-1.082080861,-0.948173636,-4.3452091
-2.488313212,-0.89976531,1.275183677
1.463838751,1.702076026,-3.648673411
0.07039653,1.315082996,-3.818646388
0.570096085,0.649189,-3.598811905
3.594722501,0.901818569,5.364976643
-0.077052002,3.010777988,-1.749362026
1.738321633,1.426320225,-3.099358003
1.852088207,3.120758148,-1.567838242
-2.369104674,-0.321603817,0.114701829
-2.907786729,-0.476577967,0.683065763
5.361006205,-1.768562258,4.724013822
2.228639462,2.928579892,-1.830264104
0.822074685,1.334054138,-2.932093442
-2.765205243,-0.090707614,0.910632644
-2.786467407,-0.18433456,-4.132997832
4.808495912,-1.120230288,-0.387802279
3.926914558,-0.076719664,5.893004862
1.875994565,2.770677943,-1.567548308
1.775773177,2.974960675,-1.717508007
-3.439067863,-0.444267653,2.481301489
1.855324802,1.543841718,-3.9117827
4.126995236,-1.965043681,3.055721927
3.961108465,-2.209754483,3.377442198
1.469993112,2.929736831,-1.754068353
-2.690503683,-0.215739265,0.084284886
0.759957593,2.004350637,-3.003041026
-2.921514704,0.318268757,2.26505634
0.985812987,0.98349659,-3.423683053
3.742121178,-2.180632265,3.656682094
-0.180683073,0.282409551,-3.062909326
1.7531427,2.935892004,-0.949244567
5.232886066,-1.606980005,-2.580090858
1.059565646,2.873855764,-1.510199366
-2.878700971,0.042051442,1.860377387
5.394280528,-2.39869757,3.048437346
0.332560859,2.825088502,-3.782895174
0.677346195,0.689991789,-4.092128656
3.221088785,-0.76903837,2.882453228
-2.467924634,-0.767114665,2.121381068
1.689112133,2.281644666,-4.895246405
1.821503796,2.831409619,-1.674195413
1.642309628,2.392615929,-2.021009946
-2.944464637,-0.656740772,0.639805932
-3.136864983,-0.576558276,2.413073495
-3.102410832,-0.384858388,1.690699887
-2.926640196,-0.073481907,0.817822673
1.033835657,2.720371982,-2.890197797
-2.257510732,-0.589056897,-4.025330032
4.898291819,-1.749511638,3.264067183
-2.71105767,-0.323327471,2.652134282
1.310388807,1.388478101,-4.283916636
-1.642617976,-0.29950212,-3.945147703
1.49393132,3.041711922,-1.29384416
-2.115180072,-0.023210122,0.25790267
5.436479103,-0.518112125,-0.949521665
-2.689989119,-0.588845074,0.425244704
-0.596627565,2.750785963,-1.660790351
3.300621623,-0.329503417,3.399736676
3.432448275,-0.195422015,5.494925141
2.020221639,-0.176105706,-3.5768573
4.552478178,-1.22317209,-2.078515279
1.637383606,3.294766779,-5.354405631
-2.185140836,-0.322648389,-4.188030146
2.8392594,-0.888855394,-1.820434008
1.335580278,2.387090258,-5.184834594
-1.320563257,-0.225497655,-4.255312703
-2.4202573,0.073213277,-3.955905237
3.142779166,-0.687890082,3.38569401
3.196757508,-0.528329045,4.783178601
-2.127870826,-0.599310612,-4.017212761
-2.2743316,-0.187280218,-3.790075149
3.256351246,-0.65895437,4.200121513
0.591376284,-0.878026356,-2.740461818
5.711745235,-2.083559957,3.622788084
-2.417056459,-0.709650088,2.491428537
1.461706932,0.337053254,-3.749285176
-2.424847447,-0.473630439,0.880292197
2.42751333,1.936759721,-4.715787901
4.500347281,-1.143368051,-1.009035816
3.306428655,-0.298216846,4.928518129
-3.161331998,-0.354390209,-4.352327659
-2.225313726,-0.348724562,-4.151110327
-3.41751825,-0.384893639,-4.350927748
4.806423165,-1.16562115,-1.25346725
1.487078928,3.171409254,-1.774596881
1.204337695,2.765720537,-1.58891406
1.235487904,1.886439653,-3.641992069
0.897004932,3.005431324,-2.196188345
-2.015317095,-0.285394297,-4.084780946
-2.581099883,-0.335229107,-4.548815707
2.02898201,2.641972446,-2.048316518
2.835532491,-0.130120206,5.685952228
1.501279836,3.021887192,-2.178153225
-1.72789443,-0.614089319,-3.686428737
3.639494921,-1.178230913,-1.909286334
4.953037145,-1.056599366,-0.645303461
4.836880485,-1.294931238,-1.471013345
2.195833116,3.118302495,-1.292795745
1.541077674,1.847331395,2.312167832
5.53890803,-1.120435593,-0.841675585
4.598098651,-2.36551605,4.398160528
-2.19050028,0.041187688,-4.13948888
1.795156337,2.792516654,-1.261510337
1.50570378,2.708544951,-1.381366409
1.837149496,3.02020011,-1.616939654
1.023740233,1.953643861,-3.292057931
4.731797688,-3.269768432,3.779955069
1.563504226,1.754593362,-4.541019682
-2.988046526,-0.174270369,1.031745523
1.628597279,2.966862394,-1.962862617
-3.213162368,0.195306333,0.10161693
3.302273491,0.008977419,5.22880231
-2.524283466,-0.438231069,2.663641209
-0.462626879,-0.142322298,-4.045931829
-2.864507419,-0.68375485,-3.975381185
2.769078334,0.014409966,3.415997676
5.880876813,-0.937975507,-1.0439281
4.238158511,-2.157200347,3.358693627
0.5894221,1.15727981,-4.194623495
-2.721833203,-0.099020955,3.302871663
3.194262509,0.731853686,3.832572881
1.819409933,1.813031167,-4.155278533
2.957591153,-0.092376205,3.422349832
1.791252785,0.506933943,-4.103742153
3.870390868,-1.26982534,3.792820589
2.333962631,2.4456733,-1.838576846
1.550155477,1.304260721,-3.47025496
-2.769333124,-0.173898599,1.145934387
-2.45901913,0.416588756,2.108466983
3.140788452,-1.739617082,-1.132010317
3.021205201,0.084680247,4.507320942
2.23354022,2.59537048,-1.206243356
-3.043135529,-0.372798251,2.217992062
3.813786771,-3.049814252,2.731575924
0.239810603,2.168221418,-3.152068821
1.954735686,2.842093143,-1.648534582
-2.886056416,-0.332787055,1.056405366
4.316659893,-0.651564363,-1.889815108
1.681567721,0.615993184,-2.581453293
0.790824941,2.94126673,-1.522834899
4.250588886,-2.789088714,3.70927991
-0.119855934,2.518000033,-1.460715905
4.595252475,-2.511816593,3.915867649
-2.952551687,-0.026165705,-4.025975315
3.451584641,-0.227209123,4.830404299
5.514348465,-1.143786173,4.763724353
4.396787995,-1.434384942,-1.036495147
1.492621016,-0.010080672,-4.03076916
4.07214612,-0.852401669,-0.753160778
2.912007363,-0.871680186,4.865541197
0.947639991,2.983697826,-1.155093208
1.451915167,2.656930705,-1.443292982
-2.40992093,-0.501256269,-3.962999998
-3.10816237,-0.149468707,-4.124963784
4.839332429,-1.330048768,-1.116895839
1.685523757,2.626815971,-1.14022914
-0.373804034,3.080352525,-1.734332549
6.356544414,-1.332661764,-2.164631515
4.830680175,-2.958427477,3.904539836
-3.419233263,-0.454644197,-4.46572885
-2.489423383,-0.498346993,-4.480032072
3.685028912,0.032761592,4.566781225
3.359139237,-0.826469595,-0.787121235
5.034421207,-1.897661396,4.207961603
-2.443426971,-0.278664743,0.220588713
4.454639573,-2.176604053,3.917236983
-1.69032284,-0.413436359,-3.439999283
5.461624199,-0.6494493,-1.509781911
4.781217234,-2.82787099,4.401860689
0.267534737,2.691214654,-1.053380911
1.347443863,2.75805315,-1.48002682
4.820413533,-0.745883182,-1.483277989
3.830401395,-1.108147427,-2.070283443
2.535572146,2.464984298,-3.329981813
5.842870491,-0.945363321,0.032364811
0.117221732,2.882440304,-1.486784846
-2.518024503,-0.65845463,-4.137613939
2.374195338,2.795122775,-0.461138183
3.323949797,-0.46820598,-1.21553285
4.632601453,-0.441533461,-1.251055006
1.228607627,3.034139652,-1.801560085
-3.313929673,-0.492386417,-0.229339439
-3.994222992,-0.242215205,-4.093741052
4.204501492,-2.646290231,3.822892149
3.994651867,-1.10021461,-1.136074241
1.180557319,2.947897348,-1.790875423
-2.845068707,-1.026466264,1.667877307
5.837755632,-2.602741393,4.186237027
4.467280904,-1.115069787,-0.729203375
-1.725177943,-0.394446505,-3.853347956
4.200219711,-1.613910454,0.032407988
-2.957205634,0.146770116,0.556874813
0.992411337,3.156707708,-1.438934605
1.941906786,0.914555322,-4.353572145
4.067893141,-1.760922172,4.114830914
0.938941191,3.66520975,-3.589195339
-3.483407268,-0.814107509,0.314641353
0.54033487,2.776388866,-1.433334435
1.478211657,0.958301309,-4.042510896
1.851542421,3.421666654,-3.806645664
5.695664851,-0.729270209,-0.583545032
-1.213776263,-0.591022747,-3.941229017
0.323597288,0.857004215,-2.602166747
1.38299635,0.041577051,-4.700733823
1.86242622,2.767538223,-1.918570516
4.937044175,-3.876197431,4.979390054
1.231473492,2.936826481,-1.013649878
-1.548399063,-0.269646736,-3.859477571
2.778719456,-0.115315437,3.238218441
2.974683109,0.124276016,3.481977428
4.960829797,-2.727376683,3.542615817
3.958626177,-0.782773202,-0.687093489
6.185984184,-1.131698116,-1.142699183
-2.353916749,-0.441071048,-4.336595689
-2.736860692,-0.528678903,-0.066853391
5.553255849,-1.134662651,-1.160467883
1.010034692,1.987376757,-4.138937019
3.332653913,-0.808310325,2.613308963
4.703693339,-1.584690819,3.817708916
3.717343354,-1.092273838,-1.559732635
4.619713707,-2.591200203,4.753417778
4.759327479,-1.728003356,3.39757596
0.664417389,2.415581085,-4.438429424
4.817014504,-2.338225441,3.365827935
1.338916377,2.670013368,-1.561420053
-2.554233033,0.078156879,0.854456942
3.434231012,0.338365943,3.338606352
1.235431358,3.378286235,-1.464533201
1.598842462,1.578752035,-3.648649178
4.792649236,-0.581448488,-1.517404615
4.789187002,-1.022746829,-0.162134474
5.352893303,-2.573596232,4.255547662
1.412441926,2.561817057,-1.500323773
4.276948722,-0.888265262,-0.770082877
-2.779856392,-0.601660528,-4.412899085
1.51399898,-0.14558165,-3.174571488
-2.619091203,-0.992093653,0.354290036
4.17941901,-1.102065379,-1.395426277
1.323182461,1.38698403,-4.457526824
3.645829912,-0.55677244,5.691650068
2.559786243,-1.152712278,-2.27994524
-2.030839502,-0.063780599,-4.573646608
-3.949829432,-0.20017077,-4.363263097
5.963955164,-2.938781318,5.258128253
2.777064879,1.813948753,-4.142773675
-2.392148758,-0.372107297,-3.841912156
2.23649207,2.735103896,-0.955943456
2.977240206,0.839770626,5.380367267
3.389207467,0.762624579,4.414155195
-2.739040761,-0.59823638,1.508485594
3.04651515,-0.112858534,5.30438988
0.746400009,-0.115120935,-5.196017412
0.511368115,1.722021529,-4.157252065
0.810908993,1.549476981,-2.977455748
4.600620037,-2.201924541,3.305986533
4.925521328,-1.117194847,-0.662449557
1.023281483,2.635400851,-1.02080009
3.515793093,-1.106465376,-0.980121069
6.497895818,-1.073792505,-1.993242783
2.395745773,2.940293308,-1.509873337
-1.539535203,-0.143958181,-4.114248905
4.948082231,-3.462817401,3.464789534
5.935780447,-0.835602466,-0.745439731
0.921181062,1.106211957,-3.661816728
4.056581843,-1.641815533,2.462501939
3.343342944,-0.780514201,2.829249753
-2.674471551,-0.495202037,1.148981737
1.712550605,3.196610489,-0.909791124
1.134506666,1.779182498,-5.209600837
-1.530733809,-0.798857946,-3.83445747
1.038810478,3.045299289,-1.064953067
0.975765741,1.257677538,-5.230959284
-2.41720922,-0.251784677,-4.259231055
5.148735711,-1.087013314,0.39614204
5.470704784,-2.498181891,3.456478389
5.205658303,-1.396273163,-0.604342141
-1.864891459,-0.435712196,-3.808549187
4.65866814,-2.055220911,3.704884456
-3.030306539,-0.406675956,3.854108581
5.521333935,-0.465451264,-0.337114552
1.395371741,3.142117802,-1.036023607
0.794881272,1.958008405,-3.96755021
1.580818905,2.012396208,-3.90406895
-2.356194921,-0.277100224,1.403317814
1.696386837,2.950646638,-1.455585486
-3.015670168,-0.431008841,1.514244497
1.247242453,-0.808624962,-2.680670151
4.727817515,-2.725256462,3.397064763
4.091499551,-3.107078616,3.704325889
3.344501592,0.026882002,4.728985974
4.007113027,-1.088446403,-2.030226615
4.234474827,-1.176752795,-1.457012816
-3.004812888,-0.388764607,-0.40140364
5.542529667,-1.238930027,-1.172958655
-2.519462073,-0.232422502,1.867697563
4.303880923,-2.032722973,3.455234494
1.551301077,2.812549722,-1.582111924
-2.232194101,-0.306900499,-4.064730287
4.87832785,-1.192563593,-1.822233469
-2.796313919,-0.257595908,1.256335575
5.184154655,-2.902496334,3.242374154
5.308886436,-0.998916689,-1.49100698
3.51612499,-3.154449769,4.021703725
4.421281081,-0.393903612,-1.040578886
6.056923167,-0.928110657,-0.530649381
4.224354115,-0.442552837,-1.301824347
-2.817328409,-0.461089429,0.222284821
-2.431240921,-0.559661638,1.411196733
2.172057892,2.891067879,-1.140445484
0.572612865,3.250360397,-1.296561408
2.722933477,3.111993566,-1.540957684
4.671216838,-2.942668831,3.747586657
-2.678515914,0.820402115,1.267179449
4.782460404,-3.072242423,3.653566708
5.318388304,-2.293797049,4.888078024
5.00271571,-3.175511114,4.187065554
-3.294520754,0.350084845,0.856368906
-3.529567515,-1.008711107,-4.327243405
-4.062001487,0.415466141,-3.937247306
-3.381912468,0.130400123,-4.040320249
-2.552332054,-0.297626278,-4.022411721
-3.295746368,-0.488884143,-3.99520165
4.275187214,-1.303774694,3.594351454
4.731959144,-0.953258834,-1.186436249
-3.394104475,-0.104320945,0.75825826
-2.337713118,-0.414843883,0.726843906
-2.69426324,-0.37380322,0.671806265
0.891674712,-0.872240494,-6.361849444
2.9172974,-2.4029053,3.217826307
0.80873335,2.61566928,-1.60274289
-3.111186985,-0.465964923,1.239781053
3.287974229,-0.956754858,-1.289843916
3.320076736,0.090646983,4.899837341
-2.91659682,-1.156633191,1.056102294
5.857396911,-2.379206765,2.707885948
5.148054856,-1.004174207,-2.668892767
-2.951956515,-0.720834487,0.481815708
1.200969025,2.876194678,-0.888848132
-1.134683683,-0.490287299,-4.125057629
4.17534013,-1.891209698,3.962166108
0.516329607,3.053680938,-1.963548181
1.578557904,1.300347605,-3.074670585
-1.293950118,-0.062115724,-4.131026557
5.281395647,-1.718599741,3.0827271
5.748673206,-1.021315875,-2.313572429
0.620744372,2.938740546,-1.614602173
2.645345922,2.965068868,-0.686744242
3.729641105,0.487074825,4.734850141
5.295638321,-3.444760915,3.368090309
4.50530581,-1.469014559,-1.031444234
1.122787339,0.550992855,-4.53541087
0.791812254,2.869441623,-1.273136817
5.947815322,-0.809379321,-1.457157946
0.252078281,2.758819527,-1.024252728
1.93168462,-0.121730274,-3.195872427
0.744194222,3.02007,-0.907020896
0.519283896,3.374429689,-3.751661368
4.566905339,-0.813688556,-1.279923616
1.331977451,1.343470574,-3.945205162
4.977603806,-0.668196137,-1.588917543
5.590000081,-2.784844928,2.812815845
1.676573452,1.706726589,-4.600673146
0.90793746,1.934733963,-4.154952543
5.052957017,-0.893478227,-1.829348282
-3.258712703,-0.358579113,-4.036314118
1.596538196,1.41690672,-4.711515785
3.021361328,-0.489966248,4.565738864
0.739782904,3.166616182,-4.028478857
2.835179385,-0.260641573,5.530991041
3.925134083,-2.878752079,3.897646728
2.617397026,-2.188782308,3.562069505
4.224145461,-0.190543046,-1.252811643
4.438977965,-2.673658631,2.44968402
4.246557758,-0.684468968,-0.441220324
3.566147735,-0.393188879,4.162395584
0.681682726,3.06087341,-1.312617687
4.349402926,-2.550445308,3.59267918
4.513329306,-1.524051139,4.151512206
3.697692712,-0.960878916,-0.794943822
-2.961976123,0.103757923,1.35E-04
-2.689888382,-0.027676841,1.6163665
5.444796361,-0.479502466,-0.255001721
3.521547144,0.225103808,5.650023697
4.619705368,-0.859418225,-0.617292298
6.128964202,-0.988847271,-1.099018193
1.214477967,1.894581266,-4.82451098
3.412295804,-0.218891762,3.397824377
5.702426922,-3.021204366,5.467723038
0.414860227,-0.236642545,-2.972557077
-2.614497755,0.13097185,1.107817792
-2.047201305,0.209281111,-4.375632106
-3.073944644,-0.257784701,0.536160601
4.221207399,-2.719105087,3.688421376
0.926548076,1.812682988,-4.198354401
3.531619355,-0.697859853,4.192855864
-2.14346867,-0.375494598,0.990027662
0.716925766,0.718062646,-4.352479178
-2.766949207,-0.440982632,1.005566994
4.080730927,-2.106498451,3.980582089
1.63141895,2.942064914,-1.159986459
5.110612131,-1.407826497,3.052536257
0.05896565,2.955948127,-1.046417222
5.221187026,-0.966265723,-0.965430338
3.709600028,-0.92654322,-0.657564971
2.003698204,2.690694369,-2.300041256
3.040029378,0.192896508,5.898036076
5.066545607,-1.97945702,3.022092007
1.244690179,3.198476908,-1.635118595
5.217735617,-0.801972947,-0.780387927
2.497181401,0.959034385,-3.324944023
-2.245343883,-0.876611314,-4.320945557
1.15734644,2.822623683,-1.668656773
4.673174826,-3.561437692,3.896656903
4.289739339,-0.920052803,3.288715715
-0.707015445,2.842879598,-1.47812116
4.869472827,-1.292887559,-0.832459461
1.55772514,3.301240326,-1.031140241
6.093263351,-0.637216414,-1.415844854
-2.83556069,-0.230033334,-4.192830954
-3.112094153,-0.562364348,2.870446596
-1.737691301,-0.402740566,-3.822249179
0.678422443,2.509082072,-6.084907052
1.614697485,1.156290875,-4.953673963
0.972703453,3.091052434,-0.859350423
-2.072939336,-0.262509494,-3.743498013
5.306087456,-1.811144166,3.418079285
5.045410117,-3.116720209,4.490716011
-2.600625004,-0.536685261,0.938398106
-2.437882854,-0.344678499,-0.101520369
-2.10879351,-0.568010476,-4.058248102
2.894383653,-0.173093287,5.919914121
4.033839145,-2.737550941,3.195593492
0.267708308,3.081744745,-1.738103856
0.198813697,-1.101838082,-2.692796169
5.762465618,-0.707858054,-1.033989256
-2.567477881,-0.541168736,1.427321718
3.900112041,-3.101442948,3.460062302
5.049802883,-1.155518638,-1.657177858
1.702458897,1.72957783,-2.593176561
-2.570354965,-0.621134961,-4.196454799