"att1";"att2";"att3";"id"
4.0697421433909025;-2.76047910974283;-2.8988036412715594;1.0
-1.7630099391382694;0.8634498854128191;8.887437205267988;2.0
3.495273604618956;-2.178006205115951;-4.118848874397421;3.0
-2.7827229203383648;0.12839495712367793;7.3733632275144165;4.0
-6.431229503158313;-7.131542276750955;-3.8611858347238677;5.0
9.558851764639767;9.35617937738244;3.469211787981464;6.0
3.4497221077183733;1.2399389332343496;-5.043973369388011;7.0
9.775293726680015;8.807985878096563;3.56352141044074;8.0
-9.180407779978824;5.558940493001678;-4.9117778848785205;9.0
3.329841653602365;-1.7899455605040782;-3.923904671809061;10.0
-1.843190352936376;-0.6782926301884545;7.961764867121336;11.0
-2.558991031794531;-2.0219668174130145;6.468962339020092;12.0
1.220461014032536;1.179992866194366;-4.773560322561952;13.0
-6.401236381385346;-7.292749774971211;-4.782913118247201;14.0
3.396818029091398;-2.813494699819951;-4.149341563293918;15.0
-0.6802093655327499;-0.27305808279340904;7.994011035325959;16.0
9.38246654171183;8.626388028839706;3.877946561722523;17.0
-2.122663645942892;-1.090020209880299;8.935794130271963;18.0
-6.027685607461417;-7.042316716572379;-5.307221969086196;19.0
9.813978568230764;8.611319362861177;3.6885784984192793;20.0
-8.87945867291008;6.503170539256738;-6.470769021555505;21.0
-2.0968637762041475;-2.7795387988385976;5.6406220176405855;22.0
-5.9127389280834;-7.198607384043709;-4.598870108367279;23.0
2.913300861117792;1.165855220983453;-5.937147755689544;24.0
-2.651024261708277;0.8233444080246516;8.5130353524909;25.0
-7.1579579843696575;4.799255585091521;-6.190263999349023;26.0
-8.305579266037256;5.282264754830327;-6.7593377527677925;27.0
4.190345022512038;-1.436973776503088;-4.125759878350932;28.0
-5.997890716821427;-7.004349927909006;-4.814890561284009;29.0
-6.054757119156333;-7.179660444765424;-4.125894566265005;30.0
-8.360812234950195;5.827799908928568;-4.671503134185129;31.0
-2.313182867287049;-2.6105098987932496;6.042831350011975;32.0
3.8017169139571063;1.1182167322356298;-5.519108277843552;33.0
-6.472430559537652;-6.958792453269987;-5.278750957797729;34.0
-2.885238624093428;-2.8588091189841123;5.95175966881963;35.0
-2.0837852816418017;-0.05355217631915497;7.76392080282108;36.0
9.214957014133667;9.155774550303923;4.543945688401262;37.0
-5.951855215012701;-7.360584508855184;-4.467242628159056;38.0
-2.125829527475818;0.49665826803263347;7.81718492001585;39.0
3.5707923185610912;2.861799286327046;-8.39020767579812;40.0
-6.444818706999664;-6.9504870712982685;-3.559878781389042;41.0
-3.054620309122294;0.05447983434576549;7.536568513213497;42.0
-3.018979053216473;-2.7615638145055312;5.773084964249732;43.0
-6.478252597459051;-7.034616616551435;-4.583433716836356;44.0
3.511010554539326;-2.6723740207090576;-3.3397631706867226;45.0
-0.923221036771962;0.7200262872496225;9.222540109367483;46.0
-6.413907904611136;-7.129100474822221;-4.544941459798391;47.0
3.712778110750899;-1.8161276229858432;-3.3825494972549492;48.0
-6.320395303127126;-7.655347210280297;-4.5736544335120835;49.0
-8.230128284752066;6.393662083431655;-5.5140857555758425;50.0
3.8433138341513144;3.4819210977895185;-8.87661988895809;51.0
-6.125706094642259;-7.309186495796381;-3.6320339688735053;52.0
3.2476603008006393;-3.4246377103141024;-3.557152044164354;53.0
-6.186969553031711;-7.24689382583185;-4.343501083944965;54.0
1.6519363719397944;2.2019065760798453;-6.957894523491259;55.0
-2.138108031330544;0.7287406053478223;7.754485159549507;56.0
3.778212443402184;-2.8228795644787517;-4.754545064812293;57.0
-1.657227091543837;-2.1826706185895746;9.066116884021527;58.0
3.9541804777007923;-2.847180972151876;-3.708915099566534;59.0
3.4549642727635943;-2.282204257011312;-3.985923186358442;60.0
3.2010922576355565;2.9721321685506945;-8.304847584246144;61.0
3.1483226816542715;-2.4841662268955416;-3.8312948169760896;62.0
-1.3277836379186647;-0.38050829501825145;8.080732176673964;63.0
9.133408606226514;8.994065077138616;3.431039406220126;64.0
-1.8916960732175598;0.6957906605840577;7.870126971792488;65.0
-5.9211532125996795;-7.005548112775125;-5.1056443967874;66.0
-2.532504384399651;-2.67675431359782;5.358487092849856;67.0
3.723438021588546;-2.7508033567217627;-5.265349750687398;68.0
-6.079234475124896;-7.138833677900322;-4.286798290025987;69.0
3.4585845487367717;-3.586550668479205;-2.266720119279282;70.0
-6.232396242816559;-7.389861444934612;-4.629076471397751;71.0
3.476688345562091;-3.4469144037021264;-3.5281701750239023;72.0
-9.040617892463189;4.437896226615138;-6.198538657114183;73.0
-2.907002501072663;-0.30690050479198944;7.946469936409537;74.0
-2.2020598878638116;0.43789233828822155;8.472200591367834;75.0
-3.081179916059038;-2.526009340425847;6.440839846604023;76.0
-1.8367059387618088;1.108527871593739;7.332500661051916;77.0
9.350656885218276;9.132646638675565;3.7258263851079034;78.0
-9.31833948430037;5.312243829174751;-6.466671649416178;79.0
-9.553151744833311;4.941048425161313;-5.325834389903137;80.0
-6.160774135166867;-6.797841187095319;-4.778747080466327;81.0
2.079632230438502;1.1971039000719887;-6.917751629607453;82.0
-0.7652317940479281;-0.9522422866247149;8.153080947853928;83.0
3.5172188489620066;-3.2077563068791966;-2.8999257764057726;84.0
9.826268206986695;8.369722191427853;4.201472185470479;85.0
3.4100928704039033;-3.5512077847525703;-1.414244272977716;86.0
-8.932258151685431;5.983927648924448;-5.833413184648619;87.0
1.411650505710094;1.3827722933643627;-5.599505355656316;88.0
3.5225188665237903;-1.9441462471190625;-4.137116396799525;89.0
10.23470940889524;8.55936690011221;3.7894420112456957;90.0
-6.443121991925287;-7.514562857817345;-4.72067132974827;91.0
-2.006908939804464;-0.934609278709559;8.156276551081987;92.0
-0.9782065834435905;0.5767194166661378;8.942192591606647;93.0
2.461839914835152;1.0425642816215797;-6.1903034528779;94.0
9.53054957214509;8.841736031709065;3.7378025651287468;95.0
4.3963652751493;-3.5365069598249357;-3.7124424772628775;96.0
-6.1989432180574875;-7.356553456280906;-4.698618448429161;97.0
-8.27743307268138;5.398714543255583;-6.419200808395571;98.0
-2.385491622623321;-0.08766434458221234;8.632482029486892;99.0
-6.294222856912578;-7.414382869392791;-4.591194690839915;100.0
0.5129629354598064;1.5026370767774033;-5.807612881631313;101.0
-1.909069246566496;0.7033567879861101;8.27654968667407;102.0
-1.678417956413072;-2.6264227924267547;5.818206070622334;103.0
-8.621073317419286;5.229465650030166;-5.23752885867062;104.0
8.327877252159851;8.870687538629625;3.977821645676708;105.0
-6.214414502913397;-6.999201695400199;-4.708541361529966;106.0
4.140252181505926;-2.4288332063467686;-3.490522567077565;107.0
-6.15282245533311;-7.356151384263023;-4.643449980673539;108.0
-1.8950327801815432;-0.7077964229288899;7.09921597325247;109.0
-6.102576537367003;-6.807442893165739;-4.619780727206331;110.0
-8.747366205814608;5.517919670717988;-5.261278136313994;111.0
-2.4907326522285507;-0.9326144650372321;8.04634472179214;112.0
-6.162985527559236;-6.77810155218223;-4.577270040136933;113.0
3.183225485126744;-2.8746455369957586;-3.2087157802598982;114.0
1.4500708299386902;1.443912125163678;-5.4686174080133165;115.0
-1.6219884908102296;-0.5493058140981812;8.916929754025254;116.0
-6.61605356726673;-7.018708790704502;-4.904247572195101;117.0
-2.3672435997086114;0.1343131246071505;8.36772958281437;118.0
-7.929348421557398;6.236458393493821;-4.920783431666315;119.0
-9.16107831868288;5.714917495785314;-5.558604204753303;120.0
-3.1663948253689362;-2.4021312400761903;6.022911828737029;121.0
-2.2897588980055246;-0.4602236864400111;8.489347538329996;122.0
-5.632148636762854;-7.467857290535675;-3.9851350465597815;123.0
-6.541857633658417;-7.258085202407397;-4.739672477694074;124.0
-3.3729872098670164;-2.4989615053475407;6.598539869912466;125.0
-6.292696737720529;-7.09695219557594;-5.140887836259312;126.0
3.202551533437696;-2.3396037651917068;-4.111084632075098;127.0
3.557920163910973;-1.5345347743244677;-3.217200848923088;128.0
-6.369473439777033;-7.418110257788838;-4.723391182156558;129.0
2.0499054241687644;3.399671491016613;-8.971724798830282;130.0
2.4683591792492443;2.1606088431185952;-7.304087442820331;131.0
-6.266136977417756;-6.961743622983504;-4.350164447982176;132.0
3.5504068707344087;-2.9679006741571485;-4.305811694564476;133.0
-6.1578986315525395;-7.486210485979898;-4.850151680562063;134.0
-1.1688278408568578;-0.5010583849718399;8.66528093796195;135.0
10.389877257601178;8.663855966940277;3.5700888832112656;136.0
3.300802162013202;-1.5356193258405193;-3.916415661974941;137.0
3.485299545123271;-2.3583920777437797;-2.9242141865217035;138.0
-6.083578886181361;-7.240720836843339;-4.421860540540173;139.0
-6.082751977580276;-6.642670193978002;-4.695698849371896;140.0
-2.5953302927320356;-1.1728058804959307;8.950292828002466;141.0
-6.512674354127844;-7.21204766984621;-3.6839451192835218;142.0
-6.3077543254961785;-7.1896532700809805;-4.665625198693404;143.0
-1.8443531061283052;0.44646031630367816;7.950477567412054;144.0
3.571330780241129;-2.598765742383889;-2.9857283356433597;145.0
-6.267933990042194;-7.362677601552362;-4.881311770814463;146.0
-6.715509323015718;-7.133183404325485;-5.4465026861108585;147.0
-6.303952920081247;-7.599825139779121;-4.374305713770877;148.0
-7.63092907263366;5.89432924591064;-5.766643074085809;149.0
-3.0533747055495417;1.1434794564440123;7.317654618854644;150.0
-1.295766124546414;0.8637910473812958;7.928962340567164;151.0
-2.017473478254747;0.06960242448465472;8.465007654885612;152.0
4.077575813439246;-2.0767281756574887;-5.184254426959634;153.0
-2.2455745115669563;0.8184471807521666;7.6101871629401066;154.0
3.401123476359356;-2.7761255248988697;-4.353598658239352;155.0
-2.913918384923494;1.0138307747608681;7.73206271388934;156.0
-7.338962585890089;5.378243974181814;-4.9777412790107265;157.0
-6.3423714401682485;-7.145357583546295;-5.077225698061254;158.0
-6.136835509546218;-6.89286995096467;-5.120398003179358;159.0
-1.7449516240283462;-0.6401724271759553;8.508445758322084;160.0
-6.1614404330704255;-7.137416970188661;-5.229381206654283;161.0
-1.8934663809787509;-1.3287837541081295;7.475310451073231;162.0
3.498845353445602;-2.8373519907908884;-3.643263970539796;163.0
3.3283276751832793;-3.256418075715213;-5.0101459651317635;164.0
3.527840718105087;-2.852745711863458;-3.3344549087277424;165.0
-1.4900390514044626;0.49231927957173993;8.165675351855553;166.0
-6.264396256347412;-7.383360264827621;-4.382733685867848;167.0
-1.5910915840688016;-0.16406281051309612;9.047677481076239;168.0
-6.117982807879466;-7.085646174758827;-4.1364853376010835;169.0
3.8095949494097874;-2.6586880190101216;-3.755533824995346;170.0
-6.81142691445732;-7.338561353982863;-4.138399422325294;171.0
2.0116964410022824;2.6539881382311195;-6.383224714955328;172.0
-1.3053502027519364;-2.162737874824905;8.629936239432968;173.0
-8.291990409914307;5.889526413551256;-6.748082057553562;174.0
-5.951105639204323;-6.661576344784276;-5.273805922929083;175.0
-2.135912962330893;-0.11764087116195407;7.87676119239777;176.0
3.343000604227648;-1.8032270621124933;-4.1142363392287296;177.0
-2.7879985510131995;0.06887176603119952;7.846332991791632;178.0
3.25872987733421;-2.4049517762581294;-3.5615613537234365;179.0
3.871805139679215;1.5422159995568365;-5.427030210439256;180.0
-2.229109056741966;-0.03745781832927887;7.978878762759052;181.0
-1.629569553807917;0.3014403066034811;7.437273646547805;182.0
-0.9329323023980407;-0.18263222130601509;6.496280813877566;183.0
3.974963017538432;-2.521726216332888;-3.416492498391881;184.0
2.988442262927448;-3.2641856278586157;-4.844180721279476;185.0
8.655666685749738;8.656534642662155;4.137535441226546;186.0
9.209277629323584;8.991766631183921;3.364575138108226;187.0
3.734918764710627;2.3992999554929244;-5.903802713727879;188.0
10.059105828452973;8.63204491443047;3.660775558890005;189.0
-1.8086417195590072;0.020928215225484076;8.721770372472157;190.0
4.2748507237519;-2.7786707309207848;-1.7849611285583473;191.0
-5.8695222655468395;-7.5441203281058975;-5.642094728944084;192.0
-7.945555845502428;5.351889686808746;-5.358288998248545;193.0
10.000288477329146;8.180302009697845;4.420563394898441;194.0
9.53497608933166;8.94335546977285;3.732488407469676;195.0
3.189664656838047;-3.477587449638281;-4.23266589720918;196.0
8.567661040315624;8.790476352325902;3.8000532798049695;197.0
-6.206702878802567;-7.745597796372952;-4.371353714002465;198.0
9.331654040763004;8.60401779170602;3.9018114071722807;199.0
-6.317945138541868;-7.400522323629856;-4.032852546831898;200.0
3.0854592335238986;-3.5453544962114614;-5.506363949167562;201.0
-2.291320963009598;1.2954702098536477;8.079071069414596;202.0
2.2928828171976146;1.412968031155412;-5.645698074300612;203.0
-1.4309605250772024;0.4780404879451155;8.207381976268245;204.0
-2.4937220808657354;0.24050644237057686;9.111580928452476;205.0
-3.2131283163353075;-1.0312579036706122;8.710293614654748;206.0
-2.2260636606007176;-1.8610202198969645;7.59348404308442;207.0
3.6039094679077053;-2.373608074698698;-4.295891874843089;208.0
-1.692016135809389;-0.5154773765653361;7.81934791516785;209.0
-1.8264013673052608;0.5380457584250461;7.735597471954041;210.0
-2.4196444217714044;-1.3970106544689902;9.183105797762726;211.0
3.5038145713679256;0.7419017227555281;-5.222813407348633;212.0
4.165619024232378;-2.2348741594978283;-3.7142114891858555;213.0
-3.0094193937732694;-2.8088535596954833;6.060479266326075;214.0
-0.6412919217789792;-0.6404254512532261;9.014460377426015;215.0
-6.599837597036187;-6.805583133314969;-5.452980118293832;216.0
-6.200415275945032;-7.10954215291041;-4.593509531562697;217.0
0.27859404015235967;1.3845162981849581;-5.637792108578422;218.0
8.130628737827184;9.001164311124775;3.926792628049847;219.0
1.6303708335335676;1.3819447157103373;-5.461076276070925;220.0
4.362572061640375;-2.548237033143531;-2.4926311358438986;221.0
-2.75785435168579;0.39437566373699906;8.945813005738476;222.0
4.08335897650862;-2.9683078504777827;-5.135041881569251;223.0
0.7442502930878541;3.2079318092599545;-6.11806539290663;224.0
1.4644010411440163;1.0010841857342165;-5.296183455700419;225.0
-2.7643079333486114;-0.45003829603938605;8.618435530710894;226.0
-2.5941363591946267;0.1916709999371626;8.980424243014998;227.0
-2.8617641102088376;-2.517125446139912;6.457580440740683;228.0
-1.45424066098312;0.30446364516214086;7.8230015251443525;229.0
3.704618103975061;-3.0050540630452374;-4.635408534287785;230.0
-2.451846622139516;-0.9809843345941105;7.580670648887814;231.0
-2.9450297169837807;-0.01516980942698895;8.62921274556581;232.0
3.641156340141434;-2.710686094604095;-1.9479644084988992;233.0
9.369399643390768;8.835251020469181;4.334878613950405;234.0
-6.490394189207963;-7.44916059573879;-4.290770853833738;235.0
-1.1404751928365808;1.2514158694825706;8.924152678170744;236.0
-6.476952062435035;-7.034083773312872;-4.384739850832234;237.0
-8.142386373281953;5.56378352627825;-5.383922132763032;238.0
-8.481411739333378;5.810798814022901;-6.650268916172356;239.0
-3.1346484628088724;-2.7022069242624203;6.0178462573421;240.0
-1.6247197613104554;-0.37364785846667337;7.889312859121025;241.0
-6.526436472427447;-7.382406283176168;-4.339009062200545;242.0
2.0973675987642144;1.5687455814884224;-5.0854798920727795;243.0
3.2551617600795035;-2.7946795114218945;-3.7522865061615827;244.0
-6.3796958970611515;-6.932415064390826;-5.108393714146484;245.0
-6.00531904032412;-7.4464579643790305;-5.092692059457237;246.0
-6.407514188987781;-7.0376444096383555;-5.233300561657339;247.0
-1.911850955035131;-1.3182609656315964;7.768839100180018;248.0
-9.273420755791308;4.935329198454295;-6.337172250119288;249.0
-1.7969721852524567;-2.6642979871990216;6.416216444675129;250.0
