"att1";"att2";"att3";"id"
-8.678335151253863;5.767704856881865;-5.135452435163028;251.0
9.349889189144596;8.649146670002478;4.345250768565539;252.0
-9.416453814189158;5.697488058410707;-5.856240847365168;253.0
-9.187723915009489;5.474745700053109;-6.478302159755727;254.0
1.3869491115520836;1.2924660008197753;-6.014870068920447;255.0
9.792713638870344;8.491354606525697;4.011019156104202;256.0
9.737647969630167;8.74810990841926;4.337798844761464;257.0
-2.517175189928084;0.07961390778182653;8.517791054978371;258.0
-1.9317080701948184;0.23115803284820508;7.921292563994407;259.0
-3.4261965072679885;-2.519274695680603;5.048011178214853;260.0
-0.9709039956625782;-2.3729433176380293E-4;6.610165630013963;261.0
9.14293088454733;8.913285614487974;4.149498853804802;262.0
-1.6868209139753976;-0.5810150198446892;7.4048612730463175;263.0
-6.391036043364355;-7.378584455178397;-4.93654415941493;264.0
-9.139646883476157;5.222936689474764;-6.126940973943974;265.0
1.7998358204502798;0.8063233519368085;-6.799270875192491;266.0
-5.8952407460389855;-7.015032349212765;-4.971374150040949;267.0
3.7350175998301474;-2.9955348695151547;-3.9665639826306536;268.0
-2.4197222083162617;0.38258036008334745;7.960606365731513;269.0
-6.360913091761273;-7.1863884110413;-4.745054112698256;270.0
10.157650155161178;9.051788479748051;3.76803098694292;271.0
-2.0044567895309844;0.6555544966119315;8.26291625024747;272.0
-3.2348952242517766;-2.884501275177048;5.394088987221467;273.0
-2.3862834631232377;-2.243451129736398;6.157374955678267;274.0
3.876641336844611;1.4734479172563293;-5.927810743437763;275.0
-3.2522302163551573;-1.198187294813017;8.195556912710284;276.0
-2.823122296498714;-2.8915727474813395;5.3563764857866225;277.0
4.054660990842627;-3.211911671310812;-3.728754596410343;278.0
-6.248180664915152;-7.113660790277056;-4.899112153445789;279.0
-8.17620659326494;5.640069253871885;-4.8204672292230315;280.0
-2.4821638610254384;-2.5863216797475084;5.940879955372636;281.0
3.9830674047958485;-2.146711707214461;-3.6474505603307437;282.0
-2.686509974308883;-2.608661828331026;6.009544860251582;283.0
-3.0333181099583113;-0.21985859948112862;7.852470367317121;284.0
-2.977026043635859;-2.536406628002478;5.240298498763058;285.0
-2.034011369592869;-0.8008070369558371;6.776964146964276;286.0
-1.3882875310149343;-1.3013949803220475;7.906268214130869;287.0
-1.4496472171585482;0.8167042242540289;9.102553337981622;288.0
-2.3952688528168222;-0.9156340060616042;7.585476796834903;289.0
-2.8191171097427383;-0.2545798200936538;8.585454855788196;290.0
-2.5664194469192334;0.41276135817352233;7.583393586452692;291.0
-6.174111145353651;-6.921923781656607;-5.037915590130494;292.0
-6.096487786707974;-7.1589888653076885;-4.816016629965917;293.0
9.070073546929208;8.524468597371314;3.350848883303404;294.0
-2.135535368529029;0.005951983268641381;8.83375875041275;295.0
-9.263306839459318;4.808001167760229;-5.872591978028321;296.0
-3.1712214102513556;-2.4761129884806508;6.476596176835357;297.0
-6.17389236710703;-7.2840972847886345;-4.505196536887902;298.0
-2.172650012145017;-2.5428037184409646;5.960835016649901;299.0
3.3355086223072794;-2.549005011940696;-3.451180778327268;300.0
-5.9737518116579595;-7.2653398653908265;-4.908734912076627;301.0
-3.0866359000149854;2.7397695199117837;8.246160179153033;302.0
3.9550230129845905;-2.532196790754325;-3.420125040323196;303.0
-8.560885041625642;5.529188464015554;-5.858971633776186;304.0
-2.776711730784147;-2.5909912587058;6.729683976951523;305.0
-6.065916898792439;-6.796329979547736;-5.116303759842884;306.0
-6.525924078236575;-7.153489993711695;-4.658815268587245;307.0
10.21660087346496;8.914276580222076;3.765147596015127;308.0
-2.234192840940104;-0.5393005983678499;8.249592649314305;309.0
-3.2074232415739523;1.032039263453651;7.115972705397618;310.0
3.8947389907025793;-0.829792686091553;-2.045080808187654;311.0
-2.4745351385202907;1.0887429007220792;9.25762114740381;312.0
-6.136619075219906;-6.797799554274478;-4.2792611106148595;313.0
-5.735904688500487;-7.433165240331847;-4.578093984031787;314.0
-6.252372133136197;-6.916297953942637;-5.0016967789859725;315.0
-2.7354321557377768;-2.5319853170895787;5.409615650109245;316.0
9.269792496901996;8.439974101300024;3.52810122647685;317.0
3.719943810453002;-2.772000531334658;-4.874054667846307;318.0
2.84238815054123;0.8183985484757585;-4.863741543124561;319.0
-5.843402194847086;-7.016736234983722;-4.500785177346884;320.0
9.80954344500864;8.66614694063783;3.6465191857208925;321.0
10.093913668782308;8.746947829353733;3.406637757491665;322.0
3.036759423983506;3.064667233910396;-7.75969743655866;323.0
3.933305228173757;-2.2930116541253533;-4.81586630787263;324.0
1.1550793226713083;3.1555837020480464;-6.919083769002144;325.0
3.218215111774781;-2.8969865161102732;-4.797537133391542;326.0
1.839735943726411;1.5179038181622042;-6.857847144402267;327.0
-6.1553112727835035;-6.9012275352411825;-4.776053322029593;328.0
-6.403011158828398;-7.089975062938225;-5.585194556686991;329.0
-3.123392165455171;-2.595464613764032;5.890016547451415;330.0
-6.342615411173951;-6.92758393743837;-4.316533803796232;331.0
2.2345022050742247;1.5742766709238354;-6.255232041674576;332.0
-5.9497385681145705;-7.162601909144544;-4.900598947410402;333.0
-1.5829425267385682;-0.2977609195420907;8.291034278654296;334.0
-1.9863623173130973;-2.71434289454289;6.446929406221864;335.0
-8.944713723184806;5.640509486810971;-6.134565233883989;336.0
-2.020671453908767;0.4384834747802122;7.842111938688183;337.0
-1.0875001649238853;0.216797698812383;7.852496981312098;338.0
8.956607218159846;8.406838547529285;3.6590999688774706;339.0
-1.8563582804165457;-2.4567853249522416;5.46471798675595;340.0
-3.020865385121038;0.9025329305830228;8.606034876822731;341.0
8.159219614084058;8.930851904504292;3.5539285358948516;342.0
3.2484873316405354;-4.099363627888265;-4.018658590311894;343.0
10.08897543875787;8.696777938090577;3.8513323762305642;344.0
-2.8764318228296877;-2.8906029060371234;6.05305213418105;345.0
8.888106961855883;8.905338584096667;3.9076766588675236;346.0
-6.665719488462221;-7.0747576705944235;-5.681169026054333;347.0
4.0898497674234235;-2.5416535147763852;-3.089512801325426;348.0
8.899273470739505;8.466315852661817;4.3253208255789115;349.0
-7.479409794259652;5.764275574189909;-5.5889089677495045;350.0
-6.419481685124837;-7.1521740540287775;-4.917912682888682;351.0
4.067059650793416;-4.682375781685317;-4.596468422866385;352.0
8.21855773686079;8.838152211358208;4.17027673172267;353.0
3.877107011901345;-3.833930416138393;-2.169315101196793;354.0
9.125452649393509;8.798553490653983;4.26188938149832;355.0
-6.111181456938009;-6.957373533329907;-4.207199568994529;356.0
2.9530254062105072;-2.430591218863364;-3.643144283478811;357.0
3.8848414027449976;-3.0932084448934916;-3.5025842020700684;358.0
-6.107039495580347;-7.376050512876673;-4.035494514179105;359.0
-5.790042395009802;-7.8107639642691415;-4.629074765452173;360.0
-2.2003766426047413;0.8748004010552349;9.253734772481511;361.0
3.749107619456093;-3.8034818965122064;-2.9730153515270095;362.0
3.560610440289851;-2.2234931772175193;-3.537257714146961;363.0
2.4632877791492196;1.2838329397352146;-6.198541836720049;364.0
2.1000040037681007;1.1968213071645568;-5.817810986177321;365.0
-3.7315296976792736;-2.7415462783897584;5.970862181308825;366.0
-6.269678330962958;-6.625718604925654;-5.08226763224484;367.0
-1.5882278999859136;-0.39818910141535524;7.332058037279579;368.0
3.391497693580877;2.595063076228145;-7.646564689721491;369.0
-8.47835507541865;5.636601548993405;-6.176066237173959;370.0
2.036466083637243;1.4761129512041524;-5.373392394924481;371.0
-6.3745247622291865;-7.058462524368771;-4.841428965887706;372.0
-3.689001189614361;-0.9169409808310464;6.956048321090006;373.0
2.6560762997906253;3.1084179620402774;-6.732806535076742;374.0
-1.6863376196214868;0.7220084693251895;7.334152413091192;375.0
-2.271526724248295;-0.5643476906794787;8.328120645483214;376.0
-1.0885906868817352;-1.9993115475455339;7.568724968108331;377.0
-5.895869305557155;-7.271914620145674;-4.491444194353691;378.0
3.144287115167703;-2.387075171515195;-3.47387133406998;379.0
-6.134872717776141;-7.022422379370143;-4.113623999452536;380.0
9.908684809583486;8.81244475936032;3.6564761886976824;381.0
-8.66798307256797;5.751167899420002;-5.477136441795963;382.0
-2.6435578477333492;-2.706122284672961;6.554481796641448;383.0
0.8826188449499677;2.485787716617506;-7.4275578397303486;384.0
-2.944152996389307;0.8578005178048064;8.106512195545422;385.0
-6.058914519475845;-7.384493753913946;-5.053737322016017;386.0
-1.0416656800148087;-0.31871676310564157;7.123283242960309;387.0
8.998673043394497;8.841077810113505;3.829444567829334;388.0
-2.9245122235255674;-2.295009921079521;5.7245995291467615;389.0
-2.452984735926969;-1.192130854994674;8.311358420450544;390.0
1.5870478807573334;1.1969357181046782;-6.349410526158712;391.0
-8.086470510280298;5.340468947173041;-6.204032827590252;392.0
-1.701541992481822;-0.08031172475149773;8.368582798640178;393.0
3.2131079295046696;-2.906308939710958;-5.656731404902349;394.0
2.6909340869456924;2.8223235485543166;-11.84036153026658;395.0
-2.4210842485549664;-2.5052380093013844;6.4176097287162035;396.0
3.419343961073549;1.1865316622772564;-5.156669794840666;397.0
-2.5879486514328622;-0.2302392979298174;8.865052212168322;398.0
-6.064768840204095;-7.195356077247322;-4.007985207887256;399.0
-5.98626390701172;-6.921466845818474;-5.568440843197965;400.0
-6.538795167433261;-6.94539412502983;-5.191069617711875;401.0
-2.8311255746354353;-0.5954068134555429;7.316609040937948;402.0
9.176505168959137;8.01868085280917;3.7548470175345616;403.0
-1.8709498944918217;-1.3870328482562853;8.122445617520906;404.0
-6.12300965389533;-6.963912832065612;-5.379168311212325;405.0
-1.92118518916355;1.0048286213473627;7.685867833177252;406.0
-1.6054540778284963;0.55334499787301;8.18767035373659;407.0
-2.236224495682233;-1.1498894776188584;8.960529995609948;408.0
-2.384846326962174;-1.4579737741115961;7.129613068559377;409.0
3.535524541559273;3.1904715767583016;-6.807655338055483;410.0
9.420291176295255;8.713881641288987;3.810158526236019;411.0
-8.698266215297238;5.700015599561784;-6.062673747794591;412.0
-8.480758947117158;5.225268783275437;-6.20858155528806;413.0
-6.225459820850792;-7.071113025836195;-4.879507756821904;414.0
-1.7064306176957929;0.7016962925590956;7.848550257295837;415.0
-6.352414972253865;-7.188988486198558;-4.952652973706285;416.0
3.618780425940897;-2.5635723697706894;-5.313500388039854;417.0
8.44503284905582;8.636788685421623;3.535617049934365;418.0
-1.7530644355385738;-0.4450701434794788;6.742742038198952;419.0
8.7434229519682;8.580386260370833;3.9861906353606624;420.0
4.212703245909143;-2.988458907169593;-3.3456494995270036;421.0
-1.2975069242447255;-0.6249792647752618;8.16344706122991;422.0
9.772024754413305;8.664641047365773;4.5470107488272085;423.0
4.247760704862828;-3.321768989109851;-3.0600243872057336;424.0
3.87305521675352;-2.8651644088589;-4.427850463980102;425.0
3.1505690771689823;-3.038508331440412;-3.8907901547700576;426.0
-2.0982955874208664;0.5840036095987419;7.6654361625707415;427.0
4.419711832129136;-2.862798934357359;-3.2521765730409715;428.0
1.6319306368005977;2.7597472829882723;-7.612568075659972;429.0
-5.924636825748274;-7.012748739176481;-3.9528883255479026;430.0
2.156497095083436;2.6333853934602653;-6.653605212816665;431.0
-7.997497252730463;6.007520120922008;-5.978766562966907;432.0
-3.259826363166486;-2.7815890539354444;5.5157508970408955;433.0
9.079757707477283;9.196156677396901;3.6642155529758047;434.0
9.519674441507643;8.845277620763841;4.0245482572336435;435.0
8.758480646239295;9.027761052923582;3.836853097848599;436.0
-2.123311510582506;-0.5579672792507823;8.837324786255001;437.0
-6.471820365671685;-7.5267366861402705;-4.815754931460315;438.0
-6.204754014467222;-6.944793246192117;-3.598844160650284;439.0
-6.560467762122901;-7.222328927032823;-4.658227564137505;440.0
-9.078516178018639;5.295551181354269;-5.445112112880465;441.0
-2.705241361063681;-0.43190961778553993;6.905395561223169;442.0
-6.084897393346418;-7.015868448939854;-4.996176180686727;443.0
3.1585208900293402;1.6823850384877617;-6.302619433698409;444.0
2.3896528874358522;1.4659504123520994;-5.652499903131035;445.0
3.8927562044491646;2.9918219002656805;-7.601530753733837;446.0
-8.032982109778454;6.01932641793434;-5.029780146236015;447.0
-6.3177645114110375;-7.540821712229789;-5.222326951882323;448.0
4.092128926356284;-1.7486707704064777;-2.9000754415723895;449.0
-6.085809540466109;-7.095487249365728;-4.429139120738251;450.0
-0.8161424086741593;-1.1345242864681417;8.47371918692092;451.0
-6.23815797062534;-7.015735084118132;-4.780940671115211;452.0
-5.976704207332596;-7.513749920838164;-4.822227059726577;453.0
3.3579835638340367;-2.7952253277376182;-1.9959401419963971;454.0
-2.139964505299515;-0.19533987692276084;7.841143098329373;455.0
-0.902586050047312;-0.5419578007183188;7.5628742308515635;456.0
9.311184891533902;8.885702643731651;3.956071439615179;457.0
4.2735167458030165;-2.4227654021513043;-4.284625249826537;458.0
-6.328151053870518;-7.075602234096218;-5.56242345878135;459.0
4.288060898307004;-2.984365131201736;-2.9967333967253578;460.0
-6.7331826148491905;-6.890713334438751;-4.718867352522;461.0
-3.28797400662343;-0.24780823202819469;8.780419338110867;462.0
3.772139947900895;1.6839297083165448;-5.72848148303965;463.0
10.633619105686293;8.620169620279228;3.389237727870309;464.0
-2.682180733268676;-2.7787486033184123;5.407846310500639;465.0
-1.2206651206881436;0.5765217618406662;8.34953031738069;466.0
0.6384103683471487;2.1455071063107543;-9.017741848887404;467.0
-2.473347862209615;0.24099761353923327;7.607462357034731;468.0
-6.038897562571044;-7.037110364918094;-5.098348860341633;469.0
3.267100408384407;-3.8680303407757157;-3.3971259367417987;470.0
3.468735295628831;-3.070931415944906;-4.581256982671851;471.0
3.2937214900845992;-3.267513758111824;-3.0364229572900063;472.0
-1.3034743384042184;0.4580137996853462;7.393095620700046;473.0
9.499507842055612;8.411125378781797;4.113145303366291;474.0
-6.422627503662098;-6.882722022422898;-5.383719967418565;475.0
-5.962809863553626;-6.80537124690734;-5.810994274939067;476.0
-6.190012478928902;-7.4118498461127915;-4.266278665117028;477.0
-2.6935164438327965;-2.3775894973557476;5.7895049636033935;478.0
-6.028770946339299;-6.863788838045601;-5.297839867712062;479.0
-2.9438172779961693;-0.1726233917632677;8.266748955266706;480.0
3.5760165425581465;2.823855446326831;-10.064404090266866;481.0
-6.313969731504038;-6.975967399998509;-4.60706903942805;482.0
-2.339122798478461;-2.864833826091123;5.536073282939001;483.0
-8.802681824053733;5.983518141693941;-6.347083282538183;484.0
-6.171780479850261;-7.37939598875987;-4.516115685983818;485.0
-5.802261370049849;-7.093129664577663;-4.676161001288203;486.0
-9.556261284486455;6.072792567192829;-6.145851707922152;487.0
-6.305837003977322;-7.055089093257679;-4.367832638565546;488.0
-6.364470948560452;-7.178029321924354;-4.565668990119289;489.0
-5.842102207934318;-7.032718995609966;-5.032112819666506;490.0
-9.009118594107807;5.895477253657604;-5.02923724131742;491.0
8.84854868004449;8.809464356520696;3.5610327638231705;492.0
-6.2743786806805355;-7.337040678948586;-4.77806953915888;493.0
3.9626777730993887;-3.0271764895557625;-3.6508961915896276;494.0
-2.590467791748774;-0.3719514397805064;7.609954400893187;495.0
-5.8374043745916415;-7.307306855278173;-4.907042900652647;496.0
-2.6676791821595454;-2.428412437600146;5.863549663570443;497.0
4.191279738447265;-2.9381908585219407;-2.148913649022173;498.0
-6.624120911362389;-7.129664014164079;-4.2223836883778505;499.0
4.0333993420861285;-2.933397268834315;-5.223687689924045;500.0
